DATASETS TOTAL,DATASETS IN QA,DATASETS QA COMPLETED,DATASETS WITH QUARANTINE,DATASETS WITH NO QUARANTINE,ORGS TOTAL,ORGS WITH DATASETS,ORGS UPDATING DATA IN PAST YEAR
19086,1047,2949,6,19080,358,250,142
19086,1047,2949,6,19080,358,250,142
19086,1047,2949,6,19080,358,250,142
19086,1047,2949,6,19080,358,250,142
19087,1048,2949,6,19081,358,251,143
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19087,1048,2949,6,19081,358,251,142
19088,1049,2949,6,19082,358,251,141
19088,1049,2949,6,19082,358,251,141
19088,1049,2949,6,19082,358,251,141
19088,1049,2949,6,19082,358,251,141
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,139
19088,1049,2949,6,19082,358,251,138
19088,1049,2949,6,19082,358,251,135
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
19088,1049,2949,6,19082,358,251,134
